image_path,image_resized_path,annotation_path,class_name,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm,width,height
datasets/kaggle_foreign/images/Cars207.png,images_resized/Cars207.png,datasets/kaggle_foreign/annotations/Cars207.xml,licence,254,229,372,264,0.635,0.4790794979079498,0.93,0.5523012552301255,400,478
datasets/kaggle_foreign/images/Cars213.png,images_resized/Cars213.png,datasets/kaggle_foreign/annotations/Cars213.xml,licence,150,160,233,194,0.375,0.5333333333333333,0.5825,0.6466666666666666,400,300
datasets/kaggle_foreign/images/Cars53.png,images_resized/Cars53.png,datasets/kaggle_foreign/annotations/Cars53.xml,licence,146,187,260,213,0.365,0.6493055555555556,0.65,0.7395833333333334,400,288
datasets/kaggle_foreign/images/Cars47.png,images_resized/Cars47.png,datasets/kaggle_foreign/annotations/Cars47.xml,licence,6,143,48,161,0.015,0.4766666666666667,0.12,0.5366666666666666,400,300
datasets/kaggle_foreign/images/Cars90.png,images_resized/Cars90.png,datasets/kaggle_foreign/annotations/Cars90.xml,licence,77,204,101,225,0.1925,0.68,0.2525,0.75,400,300
datasets/kaggle_foreign/images/Cars159.png,images_resized/Cars159.png,datasets/kaggle_foreign/annotations/Cars159.xml,licence,149,184,261,211,0.3725,0.5542168674698795,0.6525,0.6355421686746988,400,332
datasets/kaggle_foreign/images/Cars84.png,images_resized/Cars84.png,datasets/kaggle_foreign/annotations/Cars84.xml,licence,167,201,238,220,0.4175,0.67,0.595,0.7333333333333333,400,300
datasets/kaggle_foreign/images/Cars171.png,images_resized/Cars171.png,datasets/kaggle_foreign/annotations/Cars171.xml,licence,192,146,242,167,0.48,0.5447761194029851,0.605,0.6231343283582089,400,268
datasets/kaggle_foreign/images/Cars165.png,images_resized/Cars165.png,datasets/kaggle_foreign/annotations/Cars165.xml,licence,209,217,293,254,0.35423728813559324,0.6326530612244898,0.4966101694915254,0.7405247813411079,590,343
datasets/kaggle_foreign/images/Cars398.png,images_resized/Cars398.png,datasets/kaggle_foreign/annotations/Cars398.xml,licence,72,139,196,222,0.18,0.4633333333333333,0.49,0.74,400,300
datasets/kaggle_foreign/images/Cars429.png,images_resized/Cars429.png,datasets/kaggle_foreign/annotations/Cars429.xml,licence,86,166,208,195,0.2857142857142857,0.415,0.6910299003322259,0.4875,301,400
datasets/kaggle_foreign/images/Cars373.png,images_resized/Cars373.png,datasets/kaggle_foreign/annotations/Cars373.xml,licence,161,132,264,157,0.4025,0.5866666666666667,0.66,0.6977777777777778,400,225
datasets/kaggle_foreign/images/Cars415.png,images_resized/Cars415.png,datasets/kaggle_foreign/annotations/Cars415.xml,licence,133,157,261,192,0.3325,0.5233333333333333,0.6525,0.64,400,300
datasets/kaggle_foreign/images/Cars401.png,images_resized/Cars401.png,datasets/kaggle_foreign/annotations/Cars401.xml,licence,158,223,238,240,0.395,0.7433333333333333,0.595,0.8,400,300
datasets/kaggle_foreign/images/Cars367.png,images_resized/Cars367.png,datasets/kaggle_foreign/annotations/Cars367.xml,licence,224,161,382,222,0.49777777777777776,0.5384615384615384,0.8488888888888889,0.7424749163879598,450,299
datasets/kaggle_foreign/images/Cars400.png,images_resized/Cars400.png,datasets/kaggle_foreign/annotations/Cars400.xml,licence,303,191,340,217,0.7575,0.7153558052434457,0.85,0.8127340823970037,400,267
datasets/kaggle_foreign/images/Cars366.png,images_resized/Cars366.png,datasets/kaggle_foreign/annotations/Cars366.xml,licence,144,112,316,160,0.3057324840764331,0.4148148148148148,0.6709129511677282,0.5925925925925926,471,270
datasets/kaggle_foreign/images/Cars372.png,images_resized/Cars372.png,datasets/kaggle_foreign/annotations/Cars372.xml,licence,221,275,353,309,0.39464285714285713,0.6547619047619048,0.6303571428571428,0.7357142857142858,560,420
datasets/kaggle_foreign/images/Cars414.png,images_resized/Cars414.png,datasets/kaggle_foreign/annotations/Cars414.xml,licence,269,206,309,228,0.6725,0.7715355805243446,0.7725,0.8539325842696629,400,267
datasets/kaggle_foreign/images/Cars428.png,images_resized/Cars428.png,datasets/kaggle_foreign/annotations/Cars428.xml,licence,142,128,258,157,0.355,0.5688888888888889,0.645,0.6977777777777778,400,225
datasets/kaggle_foreign/images/Cars399.png,images_resized/Cars399.png,datasets/kaggle_foreign/annotations/Cars399.xml,licence,106,62,309,161,0.265,0.27555555555555555,0.7725,0.7155555555555555,400,225
datasets/kaggle_foreign/images/Cars164.png,images_resized/Cars164.png,datasets/kaggle_foreign/annotations/Cars164.xml,licence,160,144,239,183,0.4,0.5373134328358209,0.5975,0.6828358208955224,400,268
datasets/kaggle_foreign/images/Cars170.png,images_resized/Cars170.png,datasets/kaggle_foreign/annotations/Cars170.xml,licence,318,190,346,224,0.636,0.5205479452054794,0.692,0.6136986301369863,500,365
datasets/kaggle_foreign/images/Cars85.png,images_resized/Cars85.png,datasets/kaggle_foreign/annotations/Cars85.xml,licence,86,218,146,235,0.215,0.8164794007490637,0.365,0.8801498127340824,400,267
datasets/kaggle_foreign/images/Cars85.png,images_resized/Cars85.png,datasets/kaggle_foreign/annotations/Cars85.xml,licence,313,129,358,141,0.7825,0.48314606741573035,0.895,0.5280898876404494,400,267
datasets/kaggle_foreign/images/Cars158.png,images_resized/Cars158.png,datasets/kaggle_foreign/annotations/Cars158.xml,licence,97,118,296,210,0.2425,0.3933333333333333,0.74,0.7,400,300
datasets/kaggle_foreign/images/Cars91.png,images_resized/Cars91.png,datasets/kaggle_foreign/annotations/Cars91.xml,licence,269,170,317,189,0.6725,0.6719367588932806,0.7925,0.7470355731225297,400,253
datasets/kaggle_foreign/images/Cars46.png,images_resized/Cars46.png,datasets/kaggle_foreign/annotations/Cars46.xml,licence,189,193,352,248,0.4725,0.546742209631728,0.88,0.7025495750708215,400,353
datasets/kaggle_foreign/images/Cars52.png,images_resized/Cars52.png,datasets/kaggle_foreign/annotations/Cars52.xml,licence,226,181,327,210,0.565,0.6033333333333334,0.8175,0.7,400,300
datasets/kaggle_foreign/images/Cars212.png,images_resized/Cars212.png,datasets/kaggle_foreign/annotations/Cars212.xml,licence,105,94,290,141,0.2625,0.31333333333333335,0.725,0.47,400,300
datasets/kaggle_foreign/images/Cars206.png,images_resized/Cars206.png,datasets/kaggle_foreign/annotations/Cars206.xml,licence,95,185,164,206,0.2375,0.6166666666666667,0.41,0.6866666666666666,400,300
datasets/kaggle_foreign/images/Cars238.png,images_resized/Cars238.png,datasets/kaggle_foreign/annotations/Cars238.xml,licence,276,186,396,273,0.46,0.465,0.66,0.6825,600,400
datasets/kaggle_foreign/images/Cars210.png,images_resized/Cars210.png,datasets/kaggle_foreign/annotations/Cars210.xml,licence,54,90,315,159,0.135,0.3383458646616541,0.7875,0.5977443609022557,400,266
datasets/kaggle_foreign/images/Cars204.png,images_resized/Cars204.png,datasets/kaggle_foreign/annotations/Cars204.xml,licence,193,145,279,187,0.386,0.38666666666666666,0.558,0.49866666666666665,500,375
datasets/kaggle_foreign/images/Cars199.png,images_resized/Cars199.png,datasets/kaggle_foreign/annotations/Cars199.xml,licence,59,88,310,158,0.1475,0.3308270676691729,0.775,0.5939849624060151,400,266
datasets/kaggle_foreign/images/Cars44.png,images_resized/Cars44.png,datasets/kaggle_foreign/annotations/Cars44.xml,licence,18,153,430,271,0.040632054176072234,0.4608433734939759,0.9706546275395034,0.8162650602409639,443,332
datasets/kaggle_foreign/images/Cars50.png,images_resized/Cars50.png,datasets/kaggle_foreign/annotations/Cars50.xml,licence,116,55,525,262,0.19661016949152543,0.15714285714285714,0.8898305084745762,0.7485714285714286,590,350
datasets/kaggle_foreign/images/Cars78.png,images_resized/Cars78.png,datasets/kaggle_foreign/annotations/Cars78.xml,licence,149,210,249,239,0.3725,0.7,0.6225,0.7966666666666666,400,300
datasets/kaggle_foreign/images/Cars87.png,images_resized/Cars87.png,datasets/kaggle_foreign/annotations/Cars87.xml,licence,3,205,45,220,0.0075,0.7068965517241379,0.1125,0.7586206896551724,400,290
datasets/kaggle_foreign/images/Cars87.png,images_resized/Cars87.png,datasets/kaggle_foreign/annotations/Cars87.xml,licence,345,168,365,177,0.8625,0.5793103448275863,0.9125,0.6103448275862069,400,290
datasets/kaggle_foreign/images/Cars93.png,images_resized/Cars93.png,datasets/kaggle_foreign/annotations/Cars93.xml,licence,347,122,367,132,0.8675,0.4860557768924303,0.9175,0.5258964143426295,400,251
datasets/kaggle_foreign/images/Cars166.png,images_resized/Cars166.png,datasets/kaggle_foreign/annotations/Cars166.xml,licence,148,123,201,150,0.49333333333333335,0.3075,0.67,0.375,300,400
datasets/kaggle_foreign/images/Cars172.png,images_resized/Cars172.png,datasets/kaggle_foreign/annotations/Cars172.xml,licence,173,209,301,239,0.3785557986870897,0.495260663507109,0.6586433260393874,0.566350710900474,457,422
datasets/kaggle_foreign/images/Cars358.png,images_resized/Cars358.png,datasets/kaggle_foreign/annotations/Cars358.xml,licence,44,94,107,107,0.11,0.47,0.2675,0.535,400,200
datasets/kaggle_foreign/images/Cars358.png,images_resized/Cars358.png,datasets/kaggle_foreign/annotations/Cars358.xml,licence,296,122,358,135,0.74,0.61,0.895,0.675,400,200
datasets/kaggle_foreign/images/Cars364.png,images_resized/Cars364.png,datasets/kaggle_foreign/annotations/Cars364.xml,licence,61,140,115,167,0.1525,0.5785123966942148,0.2875,0.6900826446280992,400,242
datasets/kaggle_foreign/images/Cars402.png,images_resized/Cars402.png,datasets/kaggle_foreign/annotations/Cars402.xml,licence,360,165,438,181,0.8,0.6111111111111112,0.9733333333333334,0.6703703703703704,450,270
datasets/kaggle_foreign/images/Cars416.png,images_resized/Cars416.png,datasets/kaggle_foreign/annotations/Cars416.xml,licence,150,207,234,221,0.375,0.69,0.585,0.7366666666666667,400,300
datasets/kaggle_foreign/images/Cars370.png,images_resized/Cars370.png,datasets/kaggle_foreign/annotations/Cars370.xml,licence,285,249,425,276,0.6551724137931034,0.8586206896551725,0.9770114942528736,0.9517241379310345,435,290
datasets/kaggle_foreign/images/Cars417.png,images_resized/Cars417.png,datasets/kaggle_foreign/annotations/Cars417.xml,licence,90,145,273,196,0.225,0.4915254237288136,0.6825,0.6644067796610169,400,295
datasets/kaggle_foreign/images/Cars371.png,images_resized/Cars371.png,datasets/kaggle_foreign/annotations/Cars371.xml,licence,313,135,371,150,0.7825,0.7105263157894737,0.9275,0.7894736842105263,400,190
datasets/kaggle_foreign/images/Cars365.png,images_resized/Cars365.png,datasets/kaggle_foreign/annotations/Cars365.xml,licence,293,205,373,226,0.48833333333333334,0.5137844611528822,0.6216666666666667,0.5664160401002506,600,399
datasets/kaggle_foreign/images/Cars403.png,images_resized/Cars403.png,datasets/kaggle_foreign/annotations/Cars403.xml,licence,296,189,332,209,0.74,0.590625,0.83,0.653125,400,320
datasets/kaggle_foreign/images/Cars403.png,images_resized/Cars403.png,datasets/kaggle_foreign/annotations/Cars403.xml,licence,23,173,54,192,0.0575,0.540625,0.135,0.6,400,320
datasets/kaggle_foreign/images/Cars359.png,images_resized/Cars359.png,datasets/kaggle_foreign/annotations/Cars359.xml,licence,228,228,266,240,0.57,0.8028169014084507,0.665,0.8450704225352113,400,284
datasets/kaggle_foreign/images/Cars173.png,images_resized/Cars173.png,datasets/kaggle_foreign/annotations/Cars173.xml,licence,170,118,252,163,0.425,0.5221238938053098,0.63,0.7212389380530974,400,226
datasets/kaggle_foreign/images/Cars167.png,images_resized/Cars167.png,datasets/kaggle_foreign/annotations/Cars167.xml,licence,176,254,327,285,0.352,0.635,0.654,0.7125,500,400
datasets/kaggle_foreign/images/Cars92.png,images_resized/Cars92.png,datasets/kaggle_foreign/annotations/Cars92.xml,licence,281,185,393,271,0.4683333333333333,0.4625,0.655,0.6775,600,400
datasets/kaggle_foreign/images/Cars86.png,images_resized/Cars86.png,datasets/kaggle_foreign/annotations/Cars86.xml,licence,332,176,447,204,0.5665529010238908,0.5317220543806647,0.7627986348122867,0.6163141993957704,586,331
datasets/kaggle_foreign/images/Cars79.png,images_resized/Cars79.png,datasets/kaggle_foreign/annotations/Cars79.xml,licence,238,363,350,422,0.39666666666666667,0.6836158192090396,0.5833333333333334,0.7947269303201506,600,531
datasets/kaggle_foreign/images/Cars51.png,images_resized/Cars51.png,datasets/kaggle_foreign/annotations/Cars51.xml,licence,264,141,318,162,0.66,0.5300751879699248,0.795,0.6090225563909775,400,266
datasets/kaggle_foreign/images/Cars45.png,images_resized/Cars45.png,datasets/kaggle_foreign/annotations/Cars45.xml,licence,204,103,280,175,0.51,0.4103585657370518,0.7,0.6972111553784861,400,251
datasets/kaggle_foreign/images/Cars198.png,images_resized/Cars198.png,datasets/kaggle_foreign/annotations/Cars198.xml,licence,166,225,273,246,0.3755656108597285,0.6756756756756757,0.6176470588235294,0.7387387387387387,442,333
datasets/kaggle_foreign/images/Cars205.png,images_resized/Cars205.png,datasets/kaggle_foreign/annotations/Cars205.xml,licence,156,162,221,199,0.39097744360902253,0.405,0.5538847117794486,0.4975,399,400
datasets/kaggle_foreign/images/Cars211.png,images_resized/Cars211.png,datasets/kaggle_foreign/annotations/Cars211.xml,licence,28,64,387,235,0.07,0.21694915254237288,0.9675,0.7966101694915254,400,295
datasets/kaggle_foreign/images/Cars239.png,images_resized/Cars239.png,datasets/kaggle_foreign/annotations/Cars239.xml,licence,176,254,326,284,0.352,0.635,0.652,0.71,500,400
datasets/kaggle_foreign/images/Cars215.png,images_resized/Cars215.png,datasets/kaggle_foreign/annotations/Cars215.xml,licence,92,105,162,123,0.23,0.4666666666666667,0.405,0.5466666666666666,400,225
datasets/kaggle_foreign/images/Cars201.png,images_resized/Cars201.png,datasets/kaggle_foreign/annotations/Cars201.xml,licence,216,171,367,208,0.36610169491525424,0.48857142857142855,0.6220338983050847,0.5942857142857143,590,350
datasets/kaggle_foreign/images/Cars229.png,images_resized/Cars229.png,datasets/kaggle_foreign/annotations/Cars229.xml,licence,253,163,284,177,0.6325,0.7244444444444444,0.71,0.7866666666666666,400,225
datasets/kaggle_foreign/images/Cars69.png,images_resized/Cars69.png,datasets/kaggle_foreign/annotations/Cars69.xml,licence,77,150,124,175,0.1925,0.5617977528089888,0.31,0.6554307116104869,400,267
datasets/kaggle_foreign/images/Cars41.png,images_resized/Cars41.png,datasets/kaggle_foreign/annotations/Cars41.xml,licence,109,182,159,206,0.36212624584717606,0.455,0.5282392026578073,0.515,301,400
datasets/kaggle_foreign/images/Cars55.png,images_resized/Cars55.png,datasets/kaggle_foreign/annotations/Cars55.xml,licence,143,171,210,208,0.3575,0.5719063545150501,0.525,0.6956521739130435,400,299
datasets/kaggle_foreign/images/Cars188.png,images_resized/Cars188.png,datasets/kaggle_foreign/annotations/Cars188.xml,licence,32,184,43,193,0.10666666666666667,0.46,0.14333333333333334,0.4825,300,400
datasets/kaggle_foreign/images/Cars163.png,images_resized/Cars163.png,datasets/kaggle_foreign/annotations/Cars163.xml,licence,220,173,360,200,0.3728813559322034,0.4942857142857143,0.6101694915254238,0.5714285714285714,590,350
datasets/kaggle_foreign/images/Cars177.png,images_resized/Cars177.png,datasets/kaggle_foreign/annotations/Cars177.xml,licence,149,166,272,193,0.3725,0.6974789915966386,0.68,0.8109243697478992,400,238
datasets/kaggle_foreign/images/Cars82.png,images_resized/Cars82.png,datasets/kaggle_foreign/annotations/Cars82.xml,licence,190,59,257,77,0.475,0.39072847682119205,0.6425,0.5099337748344371,400,151
datasets/kaggle_foreign/images/Cars96.png,images_resized/Cars96.png,datasets/kaggle_foreign/annotations/Cars96.xml,licence,133,126,261,160,0.3325,0.5080645161290323,0.6525,0.6451612903225806,400,248
datasets/kaggle_foreign/images/Cars407.png,images_resized/Cars407.png,datasets/kaggle_foreign/annotations/Cars407.xml,licence,311,183,346,202,0.7775,0.6853932584269663,0.865,0.7565543071161048,400,267
datasets/kaggle_foreign/images/Cars361.png,images_resized/Cars361.png,datasets/kaggle_foreign/annotations/Cars361.xml,licence,148,113,305,178,0.37,0.37666666666666665,0.7625,0.5933333333333334,400,300
datasets/kaggle_foreign/images/Cars375.png,images_resized/Cars375.png,datasets/kaggle_foreign/annotations/Cars375.xml,licence,144,114,300,145,0.36,0.38,0.75,0.48333333333333334,400,300
datasets/kaggle_foreign/images/Cars413.png,images_resized/Cars413.png,datasets/kaggle_foreign/annotations/Cars413.xml,licence,237,143,271,162,0.5925,0.55859375,0.6775,0.6328125,400,256
datasets/kaggle_foreign/images/Cars413.png,images_resized/Cars413.png,datasets/kaggle_foreign/annotations/Cars413.xml,licence,51,170,73,183,0.1275,0.6640625,0.1825,0.71484375,400,256
datasets/kaggle_foreign/images/Cars349.png,images_resized/Cars349.png,datasets/kaggle_foreign/annotations/Cars349.xml,licence,38,225,146,249,0.095,0.8426966292134831,0.365,0.9325842696629213,400,267
datasets/kaggle_foreign/images/Cars348.png,images_resized/Cars348.png,datasets/kaggle_foreign/annotations/Cars348.xml,licence,156,121,250,204,0.39,0.5377777777777778,0.625,0.9066666666666666,400,225
datasets/kaggle_foreign/images/Cars374.png,images_resized/Cars374.png,datasets/kaggle_foreign/annotations/Cars374.xml,licence,354,118,441,142,0.6968503937007874,0.45038167938931295,0.8681102362204725,0.5419847328244275,508,262
datasets/kaggle_foreign/images/Cars412.png,images_resized/Cars412.png,datasets/kaggle_foreign/annotations/Cars412.xml,licence,221,172,362,202,0.37457627118644066,0.49142857142857144,0.6135593220338983,0.5771428571428572,590,350
datasets/kaggle_foreign/images/Cars406.png,images_resized/Cars406.png,datasets/kaggle_foreign/annotations/Cars406.xml,licence,285,185,374,226,0.475,0.45012165450121655,0.6233333333333333,0.5498783454987834,600,411
datasets/kaggle_foreign/images/Cars360.png,images_resized/Cars360.png,datasets/kaggle_foreign/annotations/Cars360.xml,licence,52,167,94,200,0.13,0.7422222222222222,0.235,0.8888888888888888,400,225
datasets/kaggle_foreign/images/Cars97.png,images_resized/Cars97.png,datasets/kaggle_foreign/annotations/Cars97.xml,licence,98,102,297,191,0.245,0.34,0.7425,0.6366666666666667,400,300
datasets/kaggle_foreign/images/Cars83.png,images_resized/Cars83.png,datasets/kaggle_foreign/annotations/Cars83.xml,licence,251,295,326,341,0.41833333333333333,0.6555555555555556,0.5433333333333333,0.7577777777777778,600,450
datasets/kaggle_foreign/images/Cars176.png,images_resized/Cars176.png,datasets/kaggle_foreign/annotations/Cars176.xml,licence,72,67,308,185,0.18,0.268,0.77,0.74,400,250
datasets/kaggle_foreign/images/Cars162.png,images_resized/Cars162.png,datasets/kaggle_foreign/annotations/Cars162.xml,licence,201,168,268,213,0.35892857142857143,0.5333333333333333,0.4785714285714286,0.6761904761904762,560,315
datasets/kaggle_foreign/images/Cars189.png,images_resized/Cars189.png,datasets/kaggle_foreign/annotations/Cars189.xml,licence,285,241,423,286,0.6551724137931034,0.8310344827586207,0.9724137931034482,0.9862068965517241,435,290
datasets/kaggle_foreign/images/Cars54.png,images_resized/Cars54.png,datasets/kaggle_foreign/annotations/Cars54.xml,licence,148,61,257,118,0.37,0.20333333333333334,0.6425,0.3933333333333333,400,300
datasets/kaggle_foreign/images/Cars40.png,images_resized/Cars40.png,datasets/kaggle_foreign/annotations/Cars40.xml,licence,261,186,317,211,0.6525,0.8266666666666667,0.7925,0.9377777777777778,400,225
datasets/kaggle_foreign/images/Cars68.png,images_resized/Cars68.png,datasets/kaggle_foreign/annotations/Cars68.xml,licence,189,142,245,171,0.4725,0.5298507462686567,0.6125,0.6380597014925373,400,268
datasets/kaggle_foreign/images/Cars228.png,images_resized/Cars228.png,datasets/kaggle_foreign/annotations/Cars228.xml,licence,86,127,113,143,0.215,0.6446700507614214,0.2825,0.7258883248730964,400,197
datasets/kaggle_foreign/images/Cars200.png,images_resized/Cars200.png,datasets/kaggle_foreign/annotations/Cars200.xml,licence,95,189,195,217,0.2375,0.7682926829268293,0.4875,0.8821138211382114,400,246
datasets/kaggle_foreign/images/Cars214.png,images_resized/Cars214.png,datasets/kaggle_foreign/annotations/Cars214.xml,licence,188,121,214,134,0.47,0.49794238683127573,0.535,0.551440329218107,400,243
datasets/kaggle_foreign/images/Cars202.png,images_resized/Cars202.png,datasets/kaggle_foreign/annotations/Cars202.xml,licence,197,135,249,159,0.6566666666666666,0.6,0.83,0.7066666666666667,300,225
datasets/kaggle_foreign/images/Cars216.png,images_resized/Cars216.png,datasets/kaggle_foreign/annotations/Cars216.xml,licence,205,214,280,262,0.3867924528301887,0.5376884422110553,0.5283018867924528,0.6582914572864321,530,398
datasets/kaggle_foreign/images/Cars56.png,images_resized/Cars56.png,datasets/kaggle_foreign/annotations/Cars56.xml,licence,87,82,339,146,0.2175,0.4270833333333333,0.8475,0.7604166666666666,400,192
datasets/kaggle_foreign/images/Cars42.png,images_resized/Cars42.png,datasets/kaggle_foreign/annotations/Cars42.xml,licence,177,140,217,159,0.4425,0.6222222222222222,0.5425,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars174.png,images_resized/Cars174.png,datasets/kaggle_foreign/annotations/Cars174.xml,licence,283,159,306,168,0.7075,0.7066666666666667,0.765,0.7466666666666667,400,225
datasets/kaggle_foreign/images/Cars174.png,images_resized/Cars174.png,datasets/kaggle_foreign/annotations/Cars174.xml,licence,103,150,122,158,0.2575,0.6666666666666666,0.305,0.7022222222222222,400,225
datasets/kaggle_foreign/images/Cars160.png,images_resized/Cars160.png,datasets/kaggle_foreign/annotations/Cars160.xml,licence,209,137,281,174,0.418,0.45666666666666667,0.562,0.58,500,300
datasets/kaggle_foreign/images/Cars95.png,images_resized/Cars95.png,datasets/kaggle_foreign/annotations/Cars95.xml,licence,278,182,407,263,0.4633333333333333,0.455,0.6783333333333333,0.6575,600,400
datasets/kaggle_foreign/images/Cars148.png,images_resized/Cars148.png,datasets/kaggle_foreign/annotations/Cars148.xml,licence,135,134,218,158,0.3375,0.5955555555555555,0.545,0.7022222222222222,400,225
datasets/kaggle_foreign/images/Cars81.png,images_resized/Cars81.png,datasets/kaggle_foreign/annotations/Cars81.xml,licence,297,100,327,125,0.7425,0.3333333333333333,0.8175,0.4166666666666667,400,300
datasets/kaggle_foreign/images/Cars389.png,images_resized/Cars389.png,datasets/kaggle_foreign/annotations/Cars389.xml,licence,77,305,222,370,0.12833333333333333,0.6777777777777778,0.37,0.8222222222222222,600,450
datasets/kaggle_foreign/images/Cars410.png,images_resized/Cars410.png,datasets/kaggle_foreign/annotations/Cars410.xml,licence,51,150,219,212,0.16943521594684385,0.375,0.7275747508305648,0.53,301,400
datasets/kaggle_foreign/images/Cars376.png,images_resized/Cars376.png,datasets/kaggle_foreign/annotations/Cars376.xml,licence,159,178,252,203,0.3975,0.6716981132075471,0.63,0.7660377358490567,400,265
datasets/kaggle_foreign/images/Cars362.png,images_resized/Cars362.png,datasets/kaggle_foreign/annotations/Cars362.xml,licence,139,172,162,179,0.3475,0.5733333333333334,0.405,0.5966666666666667,400,300
datasets/kaggle_foreign/images/Cars404.png,images_resized/Cars404.png,datasets/kaggle_foreign/annotations/Cars404.xml,licence,162,208,235,244,0.43783783783783786,0.52,0.6351351351351351,0.61,370,400
datasets/kaggle_foreign/images/Cars363.png,images_resized/Cars363.png,datasets/kaggle_foreign/annotations/Cars363.xml,licence,153,169,254,204,0.3825,0.6377358490566037,0.635,0.769811320754717,400,265
datasets/kaggle_foreign/images/Cars405.png,images_resized/Cars405.png,datasets/kaggle_foreign/annotations/Cars405.xml,licence,241,207,299,232,0.4112627986348123,0.6253776435045317,0.5102389078498294,0.7009063444108762,586,331
datasets/kaggle_foreign/images/Cars411.png,images_resized/Cars411.png,datasets/kaggle_foreign/annotations/Cars411.xml,licence,160,153,249,197,0.4,0.5708955223880597,0.6225,0.7350746268656716,400,268
