image_path,image_resized_path,annotation_path,class_name,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm,width,height
datasets/kaggle_foreign/images/Cars377.png,images_resized/Cars377.png,datasets/kaggle_foreign/annotations/Cars377.xml,licence,177,138,216,161,0.4425,0.6133333333333333,0.54,0.7155555555555555,400,225
datasets/kaggle_foreign/images/Cars388.png,images_resized/Cars388.png,datasets/kaggle_foreign/annotations/Cars388.xml,licence,149,130,255,158,0.3725,0.43333333333333335,0.6375,0.5266666666666666,400,300
datasets/kaggle_foreign/images/Cars80.png,images_resized/Cars80.png,datasets/kaggle_foreign/annotations/Cars80.xml,licence,94,148,279,186,0.235,0.5016949152542373,0.6975,0.6305084745762712,400,295
datasets/kaggle_foreign/images/Cars149.png,images_resized/Cars149.png,datasets/kaggle_foreign/annotations/Cars149.xml,licence,212,182,245,203,0.53,0.6476868327402135,0.6125,0.7224199288256228,400,281
datasets/kaggle_foreign/images/Cars94.png,images_resized/Cars94.png,datasets/kaggle_foreign/annotations/Cars94.xml,licence,176,210,251,248,0.44,0.658307210031348,0.6275,0.7774294670846394,400,319
datasets/kaggle_foreign/images/Cars161.png,images_resized/Cars161.png,datasets/kaggle_foreign/annotations/Cars161.xml,licence,312,283,406,311,0.6153846153846154,0.729381443298969,0.8007889546351085,0.8015463917525774,507,388
datasets/kaggle_foreign/images/Cars175.png,images_resized/Cars175.png,datasets/kaggle_foreign/annotations/Cars175.xml,licence,295,237,456,367,0.49166666666666664,0.5266666666666666,0.76,0.8155555555555556,600,450
datasets/kaggle_foreign/images/Cars43.png,images_resized/Cars43.png,datasets/kaggle_foreign/annotations/Cars43.xml,licence,142,111,319,161,0.30148619957537154,0.4111111111111111,0.6772823779193206,0.5962962962962963,471,270
datasets/kaggle_foreign/images/Cars57.png,images_resized/Cars57.png,datasets/kaggle_foreign/annotations/Cars57.xml,licence,270,162,321,195,0.6264501160092807,0.6694214876033058,0.7447795823665894,0.8057851239669421,431,242
datasets/kaggle_foreign/images/Cars217.png,images_resized/Cars217.png,datasets/kaggle_foreign/annotations/Cars217.xml,licence,149,196,223,231,0.3725,0.8166666666666667,0.5575,0.9625,400,240
datasets/kaggle_foreign/images/Cars203.png,images_resized/Cars203.png,datasets/kaggle_foreign/annotations/Cars203.xml,licence,116,112,271,165,0.29,0.41947565543071164,0.6775,0.6179775280898876,400,267
datasets/kaggle_foreign/images/Cars258.png,images_resized/Cars258.png,datasets/kaggle_foreign/annotations/Cars258.xml,licence,158,184,230,232,0.395,0.6917293233082706,0.575,0.8721804511278195,400,266
datasets/kaggle_foreign/images/Cars264.png,images_resized/Cars264.png,datasets/kaggle_foreign/annotations/Cars264.xml,licence,222,300,295,337,0.555,0.75,0.7375,0.8425,400,400
datasets/kaggle_foreign/images/Cars270.png,images_resized/Cars270.png,datasets/kaggle_foreign/annotations/Cars270.xml,licence,75,173,125,195,0.1875,0.7688888888888888,0.3125,0.8666666666666667,400,225
datasets/kaggle_foreign/images/Cars30.png,images_resized/Cars30.png,datasets/kaggle_foreign/annotations/Cars30.xml,licence,155,169,200,182,0.3875,0.7041666666666667,0.5,0.7583333333333333,400,240
datasets/kaggle_foreign/images/Cars24.png,images_resized/Cars24.png,datasets/kaggle_foreign/annotations/Cars24.xml,licence,167,202,240,221,0.4175,0.6733333333333333,0.6,0.7366666666666667,400,300
datasets/kaggle_foreign/images/Cars18.png,images_resized/Cars18.png,datasets/kaggle_foreign/annotations/Cars18.xml,licence,313,286,405,311,0.6173570019723866,0.7371134020618557,0.7988165680473372,0.8015463917525774,507,388
datasets/kaggle_foreign/images/Cars112.png,images_resized/Cars112.png,datasets/kaggle_foreign/annotations/Cars112.xml,licence,49,135,164,191,0.20416666666666666,0.3375,0.6833333333333333,0.4775,240,400
datasets/kaggle_foreign/images/Cars106.png,images_resized/Cars106.png,datasets/kaggle_foreign/annotations/Cars106.xml,licence,138,79,177,92,0.345,0.31983805668016196,0.4425,0.3724696356275304,400,247
datasets/kaggle_foreign/images/Cars106.png,images_resized/Cars106.png,datasets/kaggle_foreign/annotations/Cars106.xml,licence,245,79,270,94,0.6125,0.31983805668016196,0.675,0.3805668016194332,400,247
datasets/kaggle_foreign/images/Cars106.png,images_resized/Cars106.png,datasets/kaggle_foreign/annotations/Cars106.xml,licence,169,202,192,231,0.4225,0.8178137651821862,0.48,0.9352226720647774,400,247
datasets/kaggle_foreign/images/Cars106.png,images_resized/Cars106.png,datasets/kaggle_foreign/annotations/Cars106.xml,licence,225,194,279,217,0.5625,0.7854251012145749,0.6975,0.8785425101214575,400,247
datasets/kaggle_foreign/images/Cars3.png,images_resized/Cars3.png,datasets/kaggle_foreign/annotations/Cars3.xml,licence,142,128,261,157,0.355,0.5688888888888889,0.6525,0.6977777777777778,400,225
datasets/kaggle_foreign/images/Cars338.png,images_resized/Cars338.png,datasets/kaggle_foreign/annotations/Cars338.xml,licence,297,193,316,205,0.7425,0.7228464419475655,0.79,0.7677902621722846,400,267
datasets/kaggle_foreign/images/Cars310.png,images_resized/Cars310.png,datasets/kaggle_foreign/annotations/Cars310.xml,licence,241,369,348,417,0.40166666666666667,0.6949152542372882,0.58,0.7853107344632768,600,531
datasets/kaggle_foreign/images/Cars304.png,images_resized/Cars304.png,datasets/kaggle_foreign/annotations/Cars304.xml,licence,143,114,222,156,0.3575,0.504424778761062,0.555,0.6902654867256637,400,226
datasets/kaggle_foreign/images/Cars305.png,images_resized/Cars305.png,datasets/kaggle_foreign/annotations/Cars305.xml,licence,361,167,434,183,0.8022222222222222,0.6185185185185185,0.9644444444444444,0.6777777777777778,450,270
datasets/kaggle_foreign/images/Cars311.png,images_resized/Cars311.png,datasets/kaggle_foreign/annotations/Cars311.xml,licence,295,166,355,185,0.7375,0.6217228464419475,0.8875,0.6928838951310862,400,267
datasets/kaggle_foreign/images/Cars311.png,images_resized/Cars311.png,datasets/kaggle_foreign/annotations/Cars311.xml,licence,67,91,95,98,0.1675,0.3408239700374532,0.2375,0.36704119850187267,400,267
datasets/kaggle_foreign/images/Cars339.png,images_resized/Cars339.png,datasets/kaggle_foreign/annotations/Cars339.xml,licence,209,135,283,169,0.418,0.45,0.566,0.5633333333333334,500,300
datasets/kaggle_foreign/images/Cars2.png,images_resized/Cars2.png,datasets/kaggle_foreign/annotations/Cars2.xml,licence,229,176,270,193,0.5725,0.44,0.675,0.4825,400,400
datasets/kaggle_foreign/images/Cars107.png,images_resized/Cars107.png,datasets/kaggle_foreign/annotations/Cars107.xml,licence,141,113,311,164,0.29936305732484075,0.4185185185185185,0.6602972399150743,0.6074074074074074,471,270
datasets/kaggle_foreign/images/Cars113.png,images_resized/Cars113.png,datasets/kaggle_foreign/annotations/Cars113.xml,licence,151,113,306,180,0.3775,0.37666666666666665,0.765,0.6,400,300
datasets/kaggle_foreign/images/Cars19.png,images_resized/Cars19.png,datasets/kaggle_foreign/annotations/Cars19.xml,licence,148,195,221,232,0.37,0.8125,0.5525,0.9666666666666667,400,240
datasets/kaggle_foreign/images/Cars25.png,images_resized/Cars25.png,datasets/kaggle_foreign/annotations/Cars25.xml,licence,177,139,216,159,0.4425,0.6177777777777778,0.54,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars31.png,images_resized/Cars31.png,datasets/kaggle_foreign/annotations/Cars31.xml,licence,286,173,400,211,0.715,0.7061224489795919,1.0,0.8612244897959184,400,245
datasets/kaggle_foreign/images/Cars271.png,images_resized/Cars271.png,datasets/kaggle_foreign/annotations/Cars271.xml,licence,262,141,318,160,0.655,0.5300751879699248,0.795,0.6015037593984962,400,266
datasets/kaggle_foreign/images/Cars265.png,images_resized/Cars265.png,datasets/kaggle_foreign/annotations/Cars265.xml,licence,87,166,216,212,0.2175,0.7614678899082569,0.54,0.9724770642201835,400,218
datasets/kaggle_foreign/images/Cars259.png,images_resized/Cars259.png,datasets/kaggle_foreign/annotations/Cars259.xml,licence,324,166,475,205,0.54,0.4911242603550296,0.7916666666666666,0.606508875739645,600,338
datasets/kaggle_foreign/images/Cars298.png,images_resized/Cars298.png,datasets/kaggle_foreign/annotations/Cars298.xml,licence,166,148,233,184,0.415,0.5522388059701493,0.5825,0.6865671641791045,400,268
datasets/kaggle_foreign/images/Cars273.png,images_resized/Cars273.png,datasets/kaggle_foreign/annotations/Cars273.xml,licence,74,132,264,173,0.12542372881355932,0.37714285714285717,0.44745762711864406,0.4942857142857143,590,350
datasets/kaggle_foreign/images/Cars267.png,images_resized/Cars267.png,datasets/kaggle_foreign/annotations/Cars267.xml,licence,274,118,343,138,0.6602409638554216,0.5363636363636364,0.8265060240963855,0.6272727272727273,415,220
datasets/kaggle_foreign/images/Cars27.png,images_resized/Cars27.png,datasets/kaggle_foreign/annotations/Cars27.xml,licence,148,127,245,159,0.37,0.5644444444444444,0.6125,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars33.png,images_resized/Cars33.png,datasets/kaggle_foreign/annotations/Cars33.xml,licence,94,56,306,169,0.235,0.24888888888888888,0.765,0.7511111111111111,400,225
datasets/kaggle_foreign/images/Cars139.png,images_resized/Cars139.png,datasets/kaggle_foreign/annotations/Cars139.xml,licence,315,189,337,197,0.7875,0.63,0.8425,0.6566666666666666,400,300
datasets/kaggle_foreign/images/Cars139.png,images_resized/Cars139.png,datasets/kaggle_foreign/annotations/Cars139.xml,licence,193,224,231,233,0.4825,0.7466666666666667,0.5775,0.7766666666666666,400,300
datasets/kaggle_foreign/images/Cars105.png,images_resized/Cars105.png,datasets/kaggle_foreign/annotations/Cars105.xml,licence,152,147,206,159,0.38,0.6125,0.515,0.6625,400,240
datasets/kaggle_foreign/images/Cars0.png,images_resized/Cars0.png,datasets/kaggle_foreign/annotations/Cars0.xml,licence,226,125,419,173,0.452,0.4664179104477612,0.838,0.6455223880597015,500,268
datasets/kaggle_foreign/images/Cars111.png,images_resized/Cars111.png,datasets/kaggle_foreign/annotations/Cars111.xml,licence,319,165,478,204,0.5316666666666666,0.4881656804733728,0.7966666666666666,0.6035502958579881,600,338
datasets/kaggle_foreign/images/Cars307.png,images_resized/Cars307.png,datasets/kaggle_foreign/annotations/Cars307.xml,licence,172,163,437,220,0.2866666666666667,0.3908872901678657,0.7283333333333334,0.5275779376498801,600,417
datasets/kaggle_foreign/images/Cars313.png,images_resized/Cars313.png,datasets/kaggle_foreign/annotations/Cars313.xml,licence,176,211,252,246,0.44,0.6614420062695925,0.63,0.7711598746081505,400,319
datasets/kaggle_foreign/images/Cars312.png,images_resized/Cars312.png,datasets/kaggle_foreign/annotations/Cars312.xml,licence,111,66,518,246,0.188135593220339,0.18857142857142858,0.8779661016949153,0.7028571428571428,590,350
datasets/kaggle_foreign/images/Cars306.png,images_resized/Cars306.png,datasets/kaggle_foreign/annotations/Cars306.xml,licence,139,282,249,310,0.3475,0.705,0.6225,0.775,400,400
datasets/kaggle_foreign/images/Cars110.png,images_resized/Cars110.png,datasets/kaggle_foreign/annotations/Cars110.xml,licence,286,133,328,159,0.715,0.49812734082397003,0.82,0.5955056179775281,400,267
datasets/kaggle_foreign/images/Cars1.png,images_resized/Cars1.png,datasets/kaggle_foreign/annotations/Cars1.xml,licence,134,128,262,160,0.335,0.5161290322580645,0.655,0.6451612903225806,400,248
datasets/kaggle_foreign/images/Cars104.png,images_resized/Cars104.png,datasets/kaggle_foreign/annotations/Cars104.xml,licence,195,266,244,282,0.39,0.7112299465240641,0.488,0.7540106951871658,500,374
datasets/kaggle_foreign/images/Cars138.png,images_resized/Cars138.png,datasets/kaggle_foreign/annotations/Cars138.xml,licence,153,141,254,185,0.3825,0.4684385382059801,0.635,0.6146179401993356,400,301
datasets/kaggle_foreign/images/Cars32.png,images_resized/Cars32.png,datasets/kaggle_foreign/annotations/Cars32.xml,licence,200,149,251,167,0.5,0.49666666666666665,0.6275,0.5566666666666666,400,300
datasets/kaggle_foreign/images/Cars26.png,images_resized/Cars26.png,datasets/kaggle_foreign/annotations/Cars26.xml,licence,258,184,321,213,0.645,0.8177777777777778,0.8025,0.9466666666666667,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,11,57,88,76,0.0275,0.25333333333333335,0.22,0.3377777777777778,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,15,84,84,102,0.0375,0.37333333333333335,0.21,0.4533333333333333,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,23,110,75,122,0.0575,0.4888888888888889,0.1875,0.5422222222222223,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,24,150,74,175,0.06,0.6666666666666666,0.185,0.7777777777777778,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,95,105,158,122,0.2375,0.4666666666666667,0.395,0.5422222222222223,400,225
datasets/kaggle_foreign/images/Cars266.png,images_resized/Cars266.png,datasets/kaggle_foreign/annotations/Cars266.xml,licence,154,45,393,176,0.385,0.2,0.9825,0.7822222222222223,400,225
datasets/kaggle_foreign/images/Cars272.png,images_resized/Cars272.png,datasets/kaggle_foreign/annotations/Cars272.xml,licence,170,81,316,121,0.3046594982078853,0.3537117903930131,0.5663082437275986,0.5283842794759825,558,229
datasets/kaggle_foreign/images/Cars299.png,images_resized/Cars299.png,datasets/kaggle_foreign/annotations/Cars299.xml,licence,101,136,270,176,0.2525,0.4533333333333333,0.675,0.5866666666666667,400,300
datasets/kaggle_foreign/images/Cars289.png,images_resized/Cars289.png,datasets/kaggle_foreign/annotations/Cars289.xml,licence,163,140,271,173,0.4075,0.4560260586319218,0.6775,0.5635179153094463,400,307
datasets/kaggle_foreign/images/Cars276.png,images_resized/Cars276.png,datasets/kaggle_foreign/annotations/Cars276.xml,licence,115,116,276,156,0.2875,0.4344569288389513,0.69,0.5842696629213483,400,267
datasets/kaggle_foreign/images/Cars262.png,images_resized/Cars262.png,datasets/kaggle_foreign/annotations/Cars262.xml,licence,243,184,285,205,0.6075,0.6112956810631229,0.7125,0.6810631229235881,400,301
datasets/kaggle_foreign/images/Cars22.png,images_resized/Cars22.png,datasets/kaggle_foreign/annotations/Cars22.xml,licence,207,104,260,116,0.5175,0.34782608695652173,0.65,0.3879598662207358,400,299
datasets/kaggle_foreign/images/Cars36.png,images_resized/Cars36.png,datasets/kaggle_foreign/annotations/Cars36.xml,licence,203,193,285,229,0.406,0.5146666666666667,0.57,0.6106666666666667,500,375
datasets/kaggle_foreign/images/Cars100.png,images_resized/Cars100.png,datasets/kaggle_foreign/annotations/Cars100.xml,licence,175,114,214,131,0.4375,0.42696629213483145,0.535,0.49063670411985016,400,267
datasets/kaggle_foreign/images/Cars5.png,images_resized/Cars5.png,datasets/kaggle_foreign/annotations/Cars5.xml,licence,226,218,242,240,0.565,0.7389830508474576,0.605,0.8135593220338984,400,295
datasets/kaggle_foreign/images/Cars114.png,images_resized/Cars114.png,datasets/kaggle_foreign/annotations/Cars114.xml,licence,7,16,493,256,0.014,0.05333333333333334,0.986,0.8533333333333334,500,300
datasets/kaggle_foreign/images/Cars128.png,images_resized/Cars128.png,datasets/kaggle_foreign/annotations/Cars128.xml,licence,112,65,306,173,0.28,0.28888888888888886,0.765,0.7688888888888888,400,225
datasets/kaggle_foreign/images/Cars302.png,images_resized/Cars302.png,datasets/kaggle_foreign/annotations/Cars302.xml,licence,222,98,425,149,0.444,0.4188034188034188,0.85,0.6367521367521367,500,234
datasets/kaggle_foreign/images/Cars316.png,images_resized/Cars316.png,datasets/kaggle_foreign/annotations/Cars316.xml,licence,377,405,476,439,0.6283333333333333,0.9,0.7933333333333333,0.9755555555555555,600,450
datasets/kaggle_foreign/images/Cars316.png,images_resized/Cars316.png,datasets/kaggle_foreign/annotations/Cars316.xml,licence,379,192,455,220,0.6316666666666667,0.4266666666666667,0.7583333333333333,0.4888888888888889,600,450
datasets/kaggle_foreign/images/Cars317.png,images_resized/Cars317.png,datasets/kaggle_foreign/annotations/Cars317.xml,licence,164,202,240,220,0.41,0.6733333333333333,0.6,0.7333333333333333,400,300
datasets/kaggle_foreign/images/Cars303.png,images_resized/Cars303.png,datasets/kaggle_foreign/annotations/Cars303.xml,licence,150,211,247,237,0.375,0.7033333333333334,0.6175,0.79,400,300
datasets/kaggle_foreign/images/Cars129.png,images_resized/Cars129.png,datasets/kaggle_foreign/annotations/Cars129.xml,licence,204,213,282,267,0.3849056603773585,0.535175879396985,0.5320754716981132,0.6708542713567839,530,398
datasets/kaggle_foreign/images/Cars115.png,images_resized/Cars115.png,datasets/kaggle_foreign/annotations/Cars115.xml,licence,315,287,407,311,0.621301775147929,0.7396907216494846,0.8027613412228797,0.8015463917525774,507,388
datasets/kaggle_foreign/images/Cars4.png,images_resized/Cars4.png,datasets/kaggle_foreign/annotations/Cars4.xml,licence,156,82,503,253,0.26440677966101694,0.2342857142857143,0.8525423728813559,0.7228571428571429,590,350
datasets/kaggle_foreign/images/Cars101.png,images_resized/Cars101.png,datasets/kaggle_foreign/annotations/Cars101.xml,licence,167,202,240,220,0.4175,0.6733333333333333,0.6,0.7333333333333333,400,300
datasets/kaggle_foreign/images/Cars37.png,images_resized/Cars37.png,datasets/kaggle_foreign/annotations/Cars37.xml,licence,146,114,246,163,0.365,0.4253731343283582,0.615,0.6082089552238806,400,268
datasets/kaggle_foreign/images/Cars23.png,images_resized/Cars23.png,datasets/kaggle_foreign/annotations/Cars23.xml,licence,143,172,213,211,0.3575,0.5752508361204013,0.5325,0.705685618729097,400,299
datasets/kaggle_foreign/images/Cars263.png,images_resized/Cars263.png,datasets/kaggle_foreign/annotations/Cars263.xml,licence,129,260,232,290,0.3225,0.8904109589041096,0.58,0.9931506849315068,400,292
datasets/kaggle_foreign/images/Cars277.png,images_resized/Cars277.png,datasets/kaggle_foreign/annotations/Cars277.xml,licence,48,218,72,225,0.12,0.7491408934707904,0.18,0.7731958762886598,400,291
datasets/kaggle_foreign/images/Cars277.png,images_resized/Cars277.png,datasets/kaggle_foreign/annotations/Cars277.xml,licence,134,217,153,224,0.335,0.7457044673539519,0.3825,0.7697594501718213,400,291
datasets/kaggle_foreign/images/Cars277.png,images_resized/Cars277.png,datasets/kaggle_foreign/annotations/Cars277.xml,licence,290,220,308,229,0.725,0.7560137457044673,0.77,0.7869415807560137,400,291
datasets/kaggle_foreign/images/Cars277.png,images_resized/Cars277.png,datasets/kaggle_foreign/annotations/Cars277.xml,licence,373,212,388,217,0.9325,0.7285223367697594,0.97,0.7457044673539519,400,291
datasets/kaggle_foreign/images/Cars288.png,images_resized/Cars288.png,datasets/kaggle_foreign/annotations/Cars288.xml,licence,97,148,164,169,0.2425,0.6883720930232559,0.41,0.786046511627907,400,215
datasets/kaggle_foreign/images/Cars261.png,images_resized/Cars261.png,datasets/kaggle_foreign/annotations/Cars261.xml,licence,1,74,464,154,0.0020833333333333333,0.20555555555555555,0.9666666666666667,0.42777777777777776,480,360
datasets/kaggle_foreign/images/Cars275.png,images_resized/Cars275.png,datasets/kaggle_foreign/annotations/Cars275.xml,licence,99,150,162,167,0.2475,0.6976744186046512,0.405,0.7767441860465116,400,215
datasets/kaggle_foreign/images/Cars249.png,images_resized/Cars249.png,datasets/kaggle_foreign/annotations/Cars249.xml,licence,118,91,149,99,0.295,0.3684210526315789,0.3725,0.4008097165991903,400,247
datasets/kaggle_foreign/images/Cars249.png,images_resized/Cars249.png,datasets/kaggle_foreign/annotations/Cars249.xml,licence,238,60,269,79,0.595,0.242914979757085,0.6725,0.31983805668016196,400,247
datasets/kaggle_foreign/images/Cars249.png,images_resized/Cars249.png,datasets/kaggle_foreign/annotations/Cars249.xml,licence,133,195,161,203,0.3325,0.7894736842105263,0.4025,0.8218623481781376,400,247
datasets/kaggle_foreign/images/Cars249.png,images_resized/Cars249.png,datasets/kaggle_foreign/annotations/Cars249.xml,licence,300,208,354,226,0.75,0.8421052631578947,0.885,0.9149797570850202,400,247
datasets/kaggle_foreign/images/Cars35.png,images_resized/Cars35.png,datasets/kaggle_foreign/annotations/Cars35.xml,licence,91,186,137,208,0.2275,0.6966292134831461,0.3425,0.7790262172284644,400,267
datasets/kaggle_foreign/images/Cars21.png,images_resized/Cars21.png,datasets/kaggle_foreign/annotations/Cars21.xml,licence,191,165,255,192,0.4775,0.5481727574750831,0.6375,0.6378737541528239,400,301
datasets/kaggle_foreign/images/Cars117.png,images_resized/Cars117.png,datasets/kaggle_foreign/annotations/Cars117.xml,licence,42,126,86,137,0.105,0.6810810810810811,0.215,0.7405405405405405,400,185
datasets/kaggle_foreign/images/Cars103.png,images_resized/Cars103.png,datasets/kaggle_foreign/annotations/Cars103.xml,licence,230,129,248,134,0.575,0.6581632653061225,0.62,0.6836734693877551,400,196
datasets/kaggle_foreign/images/Cars103.png,images_resized/Cars103.png,datasets/kaggle_foreign/annotations/Cars103.xml,licence,189,116,202,121,0.4725,0.5918367346938775,0.505,0.6173469387755102,400,196
datasets/kaggle_foreign/images/Cars6.png,images_resized/Cars6.png,datasets/kaggle_foreign/annotations/Cars6.xml,licence,112,114,373,239,0.224,0.304,0.746,0.6373333333333333,500,375
datasets/kaggle_foreign/images/Cars315.png,images_resized/Cars315.png,datasets/kaggle_foreign/annotations/Cars315.xml,licence,12,98,385,181,0.03,0.32666666666666666,0.9625,0.6033333333333334,400,300
datasets/kaggle_foreign/images/Cars301.png,images_resized/Cars301.png,datasets/kaggle_foreign/annotations/Cars301.xml,licence,205,107,303,135,0.41,0.46120689655172414,0.606,0.5818965517241379,500,232
datasets/kaggle_foreign/images/Cars329.png,images_resized/Cars329.png,datasets/kaggle_foreign/annotations/Cars329.xml,licence,166,142,224,176,0.415,0.5568627450980392,0.56,0.6901960784313725,400,255
datasets/kaggle_foreign/images/Cars328.png,images_resized/Cars328.png,datasets/kaggle_foreign/annotations/Cars328.xml,licence,156,149,248,170,0.39,0.6394849785407726,0.62,0.7296137339055794,400,233
datasets/kaggle_foreign/images/Cars300.png,images_resized/Cars300.png,datasets/kaggle_foreign/annotations/Cars300.xml,licence,259,185,317,215,0.6475,0.8222222222222222,0.7925,0.9555555555555556,400,225
datasets/kaggle_foreign/images/Cars314.png,images_resized/Cars314.png,datasets/kaggle_foreign/annotations/Cars314.xml,licence,195,149,274,209,0.4875,0.7129186602870813,0.685,1.0,400,209
datasets/kaggle_foreign/images/Cars7.png,images_resized/Cars7.png,datasets/kaggle_foreign/annotations/Cars7.xml,licence,166,141,206,154,0.415,0.5053763440860215,0.515,0.5519713261648745,400,279
datasets/kaggle_foreign/images/Cars102.png,images_resized/Cars102.png,datasets/kaggle_foreign/annotations/Cars102.xml,licence,66,147,322,199,0.18857142857142858,0.55893536121673,0.92,0.7566539923954373,350,263
datasets/kaggle_foreign/images/Cars116.png,images_resized/Cars116.png,datasets/kaggle_foreign/annotations/Cars116.xml,licence,149,218,267,247,0.3725,0.6566265060240963,0.6675,0.7439759036144579,400,332
datasets/kaggle_foreign/images/Cars20.png,images_resized/Cars20.png,datasets/kaggle_foreign/annotations/Cars20.xml,licence,18,135,48,152,0.045,0.5532786885245902,0.12,0.6229508196721312,400,244
datasets/kaggle_foreign/images/Cars34.png,images_resized/Cars34.png,datasets/kaggle_foreign/annotations/Cars34.xml,licence,147,181,260,206,0.3675,0.5451807228915663,0.65,0.6204819277108434,400,332
datasets/kaggle_foreign/images/Cars248.png,images_resized/Cars248.png,datasets/kaggle_foreign/annotations/Cars248.xml,licence,184,143,311,191,0.46,0.4766666666666667,0.7775,0.6366666666666667,400,300
