image_path,image_resized_path,annotation_path,class_name,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm,width,height
datasets/kaggle_foreign/images/Cars274.png,images_resized/Cars274.png,datasets/kaggle_foreign/annotations/Cars274.xml,licence,196,149,253,169,0.49,0.49666666666666665,0.6325,0.5633333333333334,400,300
datasets/kaggle_foreign/images/Cars260.png,images_resized/Cars260.png,datasets/kaggle_foreign/annotations/Cars260.xml,licence,170,112,232,129,0.425,0.4666666666666667,0.58,0.5375,400,240
datasets/kaggle_foreign/images/Cars286.png,images_resized/Cars286.png,datasets/kaggle_foreign/annotations/Cars286.xml,licence,201,191,288,230,0.402,0.5093333333333333,0.576,0.6133333333333333,500,375
datasets/kaggle_foreign/images/Cars292.png,images_resized/Cars292.png,datasets/kaggle_foreign/annotations/Cars292.xml,licence,91,187,137,208,0.2275,0.700374531835206,0.3425,0.7790262172284644,400,267
datasets/kaggle_foreign/images/Cars279.png,images_resized/Cars279.png,datasets/kaggle_foreign/annotations/Cars279.xml,licence,42,131,202,243,0.105,0.43666666666666665,0.505,0.81,400,300
datasets/kaggle_foreign/images/Cars245.png,images_resized/Cars245.png,datasets/kaggle_foreign/annotations/Cars245.xml,licence,91,110,164,138,0.2275,0.41198501872659177,0.41,0.5168539325842697,400,267
datasets/kaggle_foreign/images/Cars251.png,images_resized/Cars251.png,datasets/kaggle_foreign/annotations/Cars251.xml,licence,136,134,210,153,0.34,0.5955555555555555,0.525,0.68,400,225
datasets/kaggle_foreign/images/Cars11.png,images_resized/Cars11.png,datasets/kaggle_foreign/annotations/Cars11.xml,licence,131,206,273,234,0.3275,0.6754098360655738,0.6825,0.7672131147540984,400,305
datasets/kaggle_foreign/images/Cars39.png,images_resized/Cars39.png,datasets/kaggle_foreign/annotations/Cars39.xml,licence,225,180,328,213,0.5625,0.6,0.82,0.71,400,300
datasets/kaggle_foreign/images/Cars133.png,images_resized/Cars133.png,datasets/kaggle_foreign/annotations/Cars133.xml,licence,247,185,375,223,0.4116666666666667,0.45012165450121655,0.625,0.5425790754257908,600,411
datasets/kaggle_foreign/images/Cars127.png,images_resized/Cars127.png,datasets/kaggle_foreign/annotations/Cars127.xml,licence,360,166,383,181,0.9,0.6217228464419475,0.9575,0.6779026217228464,400,267
datasets/kaggle_foreign/images/Cars319.png,images_resized/Cars319.png,datasets/kaggle_foreign/annotations/Cars319.xml,licence,167,228,232,259,0.4175,0.6666666666666666,0.58,0.7573099415204678,400,342
datasets/kaggle_foreign/images/Cars331.png,images_resized/Cars331.png,datasets/kaggle_foreign/annotations/Cars331.xml,licence,164,220,235,240,0.29285714285714287,0.5238095238095238,0.41964285714285715,0.5714285714285714,560,420
datasets/kaggle_foreign/images/Cars325.png,images_resized/Cars325.png,datasets/kaggle_foreign/annotations/Cars325.xml,licence,230,180,262,196,0.575,0.7964601769911505,0.655,0.8672566371681416,400,226
datasets/kaggle_foreign/images/Cars324.png,images_resized/Cars324.png,datasets/kaggle_foreign/annotations/Cars324.xml,licence,151,138,255,159,0.3775,0.6133333333333333,0.6375,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars330.png,images_resized/Cars330.png,datasets/kaggle_foreign/annotations/Cars330.xml,licence,29,192,57,203,0.0725,0.64,0.1425,0.6766666666666666,400,300
datasets/kaggle_foreign/images/Cars330.png,images_resized/Cars330.png,datasets/kaggle_foreign/annotations/Cars330.xml,licence,168,202,198,214,0.42,0.6733333333333333,0.495,0.7133333333333334,400,300
datasets/kaggle_foreign/images/Cars330.png,images_resized/Cars330.png,datasets/kaggle_foreign/annotations/Cars330.xml,licence,313,180,333,191,0.7825,0.6,0.8325,0.6366666666666667,400,300
datasets/kaggle_foreign/images/Cars330.png,images_resized/Cars330.png,datasets/kaggle_foreign/annotations/Cars330.xml,licence,385,172,399,181,0.9625,0.5733333333333334,0.9975,0.6033333333333334,400,300
datasets/kaggle_foreign/images/Cars318.png,images_resized/Cars318.png,datasets/kaggle_foreign/annotations/Cars318.xml,licence,119,117,263,160,0.2975,0.52,0.6575,0.7111111111111111,400,225
datasets/kaggle_foreign/images/Cars126.png,images_resized/Cars126.png,datasets/kaggle_foreign/annotations/Cars126.xml,licence,103,99,293,201,0.2575,0.33,0.7325,0.67,400,300
datasets/kaggle_foreign/images/Cars132.png,images_resized/Cars132.png,datasets/kaggle_foreign/annotations/Cars132.xml,licence,23,190,56,198,0.0575,0.8444444444444444,0.14,0.88,400,225
datasets/kaggle_foreign/images/Cars132.png,images_resized/Cars132.png,datasets/kaggle_foreign/annotations/Cars132.xml,licence,378,188,400,200,0.945,0.8355555555555556,1.0,0.8888888888888888,400,225
datasets/kaggle_foreign/images/Cars38.png,images_resized/Cars38.png,datasets/kaggle_foreign/annotations/Cars38.xml,licence,168,196,240,231,0.43523316062176165,0.49,0.6217616580310881,0.5775,386,400
datasets/kaggle_foreign/images/Cars10.png,images_resized/Cars10.png,datasets/kaggle_foreign/annotations/Cars10.xml,licence,140,5,303,148,0.35,0.022222222222222223,0.7575,0.6577777777777778,400,225
datasets/kaggle_foreign/images/Cars250.png,images_resized/Cars250.png,datasets/kaggle_foreign/annotations/Cars250.xml,licence,132,123,261,160,0.33,0.4959677419354839,0.6525,0.6451612903225806,400,248
datasets/kaggle_foreign/images/Cars244.png,images_resized/Cars244.png,datasets/kaggle_foreign/annotations/Cars244.xml,licence,20,87,360,155,0.05,0.29,0.9,0.5166666666666667,400,300
datasets/kaggle_foreign/images/Cars278.png,images_resized/Cars278.png,datasets/kaggle_foreign/annotations/Cars278.xml,licence,278,138,315,163,0.695,0.6865671641791045,0.7875,0.8109452736318408,400,201
datasets/kaggle_foreign/images/Cars293.png,images_resized/Cars293.png,datasets/kaggle_foreign/annotations/Cars293.xml,licence,64,160,130,181,0.16,0.599250936329588,0.325,0.6779026217228464,400,267
datasets/kaggle_foreign/images/Cars287.png,images_resized/Cars287.png,datasets/kaggle_foreign/annotations/Cars287.xml,licence,148,180,262,213,0.37,0.5421686746987951,0.655,0.641566265060241,400,332
datasets/kaggle_foreign/images/Cars291.png,images_resized/Cars291.png,datasets/kaggle_foreign/annotations/Cars291.xml,licence,71,205,215,246,0.13733075435203096,0.6765676567656765,0.4158607350096712,0.8118811881188119,517,303
datasets/kaggle_foreign/images/Cars285.png,images_resized/Cars285.png,datasets/kaggle_foreign/annotations/Cars285.xml,licence,91,111,163,134,0.2275,0.4157303370786517,0.4075,0.50187265917603,400,267
datasets/kaggle_foreign/images/Cars252.png,images_resized/Cars252.png,datasets/kaggle_foreign/annotations/Cars252.xml,licence,174,237,314,274,0.348,0.6236842105263158,0.628,0.7210526315789474,500,380
datasets/kaggle_foreign/images/Cars246.png,images_resized/Cars246.png,datasets/kaggle_foreign/annotations/Cars246.xml,licence,49,163,112,193,0.1225,0.6104868913857678,0.28,0.7228464419475655,400,267
datasets/kaggle_foreign/images/Cars12.png,images_resized/Cars12.png,datasets/kaggle_foreign/annotations/Cars12.xml,licence,122,82,277,117,0.305,0.5815602836879432,0.6925,0.8297872340425532,400,141
datasets/kaggle_foreign/images/Cars118.png,images_resized/Cars118.png,datasets/kaggle_foreign/annotations/Cars118.xml,licence,193,165,394,217,0.32166666666666666,0.44,0.6566666666666666,0.5786666666666667,600,375
datasets/kaggle_foreign/images/Cars9.png,images_resized/Cars9.png,datasets/kaggle_foreign/annotations/Cars9.xml,licence,164,224,272,247,0.37104072398190047,0.6726726726726727,0.6153846153846154,0.7417417417417418,442,333
datasets/kaggle_foreign/images/Cars124.png,images_resized/Cars124.png,datasets/kaggle_foreign/annotations/Cars124.xml,licence,305,256,320,267,0.7625,0.9588014981273408,0.8,1.0,400,267
datasets/kaggle_foreign/images/Cars130.png,images_resized/Cars130.png,datasets/kaggle_foreign/annotations/Cars130.xml,licence,91,110,166,140,0.2275,0.41198501872659177,0.415,0.5243445692883895,400,267
datasets/kaggle_foreign/images/Cars326.png,images_resized/Cars326.png,datasets/kaggle_foreign/annotations/Cars326.xml,licence,141,198,252,230,0.3525,0.66,0.63,0.7666666666666667,400,300
datasets/kaggle_foreign/images/Cars332.png,images_resized/Cars332.png,datasets/kaggle_foreign/annotations/Cars332.xml,licence,143,126,260,159,0.3575,0.56,0.65,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars333.png,images_resized/Cars333.png,datasets/kaggle_foreign/annotations/Cars333.xml,licence,117,157,270,191,0.2925,0.5880149812734082,0.675,0.7153558052434457,400,267
datasets/kaggle_foreign/images/Cars327.png,images_resized/Cars327.png,datasets/kaggle_foreign/annotations/Cars327.xml,licence,138,126,262,155,0.345,0.5080645161290323,0.655,0.625,400,248
datasets/kaggle_foreign/images/Cars131.png,images_resized/Cars131.png,datasets/kaggle_foreign/annotations/Cars131.xml,licence,19,29,497,245,0.038,0.09666666666666666,0.994,0.8166666666666667,500,300
datasets/kaggle_foreign/images/Cars125.png,images_resized/Cars125.png,datasets/kaggle_foreign/annotations/Cars125.xml,licence,280,196,355,257,0.7,0.7538461538461538,0.8875,0.9884615384615385,400,260
datasets/kaggle_foreign/images/Cars8.png,images_resized/Cars8.png,datasets/kaggle_foreign/annotations/Cars8.xml,licence,204,104,304,134,0.408,0.4482758620689655,0.608,0.5775862068965517,500,232
datasets/kaggle_foreign/images/Cars119.png,images_resized/Cars119.png,datasets/kaggle_foreign/annotations/Cars119.xml,licence,187,140,217,153,0.4675,0.5668016194331984,0.5425,0.6194331983805668,400,247
datasets/kaggle_foreign/images/Cars13.png,images_resized/Cars13.png,datasets/kaggle_foreign/annotations/Cars13.xml,licence,191,147,242,169,0.4775,0.5485074626865671,0.605,0.6305970149253731,400,268
datasets/kaggle_foreign/images/Cars247.png,images_resized/Cars247.png,datasets/kaggle_foreign/annotations/Cars247.xml,licence,147,11,300,149,0.3675,0.04888888888888889,0.75,0.6622222222222223,400,225
datasets/kaggle_foreign/images/Cars253.png,images_resized/Cars253.png,datasets/kaggle_foreign/annotations/Cars253.xml,licence,25,124,64,137,0.0625,0.5904761904761905,0.16,0.6523809523809524,400,210
datasets/kaggle_foreign/images/Cars284.png,images_resized/Cars284.png,datasets/kaggle_foreign/annotations/Cars284.xml,licence,70,199,260,271,0.18666666666666668,0.398,0.6933333333333334,0.542,375,500
datasets/kaggle_foreign/images/Cars290.png,images_resized/Cars290.png,datasets/kaggle_foreign/annotations/Cars290.xml,licence,224,84,271,118,0.56,0.3146067415730337,0.6775,0.4419475655430712,400,267
datasets/kaggle_foreign/images/Cars294.png,images_resized/Cars294.png,datasets/kaggle_foreign/annotations/Cars294.xml,licence,142,117,218,135,0.355,0.43820224719101125,0.545,0.5056179775280899,400,267
datasets/kaggle_foreign/images/Cars280.png,images_resized/Cars280.png,datasets/kaggle_foreign/annotations/Cars280.xml,licence,191,185,213,195,0.4775,0.6928838951310862,0.5325,0.7303370786516854,400,267
datasets/kaggle_foreign/images/Cars257.png,images_resized/Cars257.png,datasets/kaggle_foreign/annotations/Cars257.xml,licence,167,132,241,166,0.4175,0.44,0.6025,0.5533333333333333,400,300
datasets/kaggle_foreign/images/Cars243.png,images_resized/Cars243.png,datasets/kaggle_foreign/annotations/Cars243.xml,licence,129,174,465,235,0.215,0.38666666666666666,0.775,0.5222222222222223,600,450
datasets/kaggle_foreign/images/Cars17.png,images_resized/Cars17.png,datasets/kaggle_foreign/annotations/Cars17.xml,licence,306,188,351,205,0.765,0.704119850187266,0.8775,0.7677902621722846,400,267
datasets/kaggle_foreign/images/Cars121.png,images_resized/Cars121.png,datasets/kaggle_foreign/annotations/Cars121.xml,licence,336,192,357,204,0.84,0.64,0.8925,0.68,400,300
datasets/kaggle_foreign/images/Cars135.png,images_resized/Cars135.png,datasets/kaggle_foreign/annotations/Cars135.xml,licence,260,184,319,211,0.65,0.8177777777777778,0.7975,0.9377777777777778,400,225
datasets/kaggle_foreign/images/Cars109.png,images_resized/Cars109.png,datasets/kaggle_foreign/annotations/Cars109.xml,licence,115,116,278,153,0.2875,0.4344569288389513,0.695,0.5730337078651685,400,267
datasets/kaggle_foreign/images/Cars323.png,images_resized/Cars323.png,datasets/kaggle_foreign/annotations/Cars323.xml,licence,123,28,279,65,0.3075,0.12444444444444444,0.6975,0.28888888888888886,400,225
datasets/kaggle_foreign/images/Cars337.png,images_resized/Cars337.png,datasets/kaggle_foreign/annotations/Cars337.xml,licence,119,131,136,154,0.2975,0.43666666666666665,0.34,0.5133333333333333,400,300
datasets/kaggle_foreign/images/Cars336.png,images_resized/Cars336.png,datasets/kaggle_foreign/annotations/Cars336.xml,licence,122,195,265,234,0.305,0.65,0.6625,0.78,400,300
datasets/kaggle_foreign/images/Cars322.png,images_resized/Cars322.png,datasets/kaggle_foreign/annotations/Cars322.xml,licence,274,257,350,297,0.685,0.7259887005649718,0.875,0.8389830508474576,400,354
datasets/kaggle_foreign/images/Cars108.png,images_resized/Cars108.png,datasets/kaggle_foreign/annotations/Cars108.xml,licence,158,216,277,248,0.3574660633484163,0.6486486486486487,0.6266968325791855,0.7447447447447447,442,333
datasets/kaggle_foreign/images/Cars134.png,images_resized/Cars134.png,datasets/kaggle_foreign/annotations/Cars134.xml,licence,76,151,133,174,0.19,0.5655430711610487,0.3325,0.651685393258427,400,267
datasets/kaggle_foreign/images/Cars120.png,images_resized/Cars120.png,datasets/kaggle_foreign/annotations/Cars120.xml,licence,159,178,250,200,0.3975,0.6716981132075471,0.625,0.7547169811320755,400,265
datasets/kaggle_foreign/images/Cars16.png,images_resized/Cars16.png,datasets/kaggle_foreign/annotations/Cars16.xml,licence,36,175,62,186,0.09,0.7918552036199095,0.155,0.8416289592760181,400,221
datasets/kaggle_foreign/images/Cars242.png,images_resized/Cars242.png,datasets/kaggle_foreign/annotations/Cars242.xml,licence,224,170,277,199,0.56,0.425,0.6925,0.4975,400,400
datasets/kaggle_foreign/images/Cars256.png,images_resized/Cars256.png,datasets/kaggle_foreign/annotations/Cars256.xml,licence,286,175,400,212,0.715,0.7142857142857143,1.0,0.8653061224489796,400,245
datasets/kaggle_foreign/images/Cars281.png,images_resized/Cars281.png,datasets/kaggle_foreign/annotations/Cars281.xml,licence,151,169,243,183,0.3775,0.6842105263157895,0.6075,0.7408906882591093,400,247
datasets/kaggle_foreign/images/Cars295.png,images_resized/Cars295.png,datasets/kaggle_foreign/annotations/Cars295.xml,licence,52,170,73,182,0.13,0.6640625,0.1825,0.7109375,400,256
datasets/kaggle_foreign/images/Cars295.png,images_resized/Cars295.png,datasets/kaggle_foreign/annotations/Cars295.xml,licence,237,143,271,162,0.5925,0.55859375,0.6775,0.6328125,400,256
datasets/kaggle_foreign/images/Cars283.png,images_resized/Cars283.png,datasets/kaggle_foreign/annotations/Cars283.xml,licence,51,189,79,201,0.1275,0.9219512195121952,0.1975,0.9804878048780488,400,205
datasets/kaggle_foreign/images/Cars283.png,images_resized/Cars283.png,datasets/kaggle_foreign/annotations/Cars283.xml,licence,137,171,157,178,0.3425,0.8341463414634146,0.3925,0.8682926829268293,400,205
datasets/kaggle_foreign/images/Cars297.png,images_resized/Cars297.png,datasets/kaggle_foreign/annotations/Cars297.xml,licence,158,149,247,170,0.395,0.6394849785407726,0.6175,0.7296137339055794,400,233
datasets/kaggle_foreign/images/Cars240.png,images_resized/Cars240.png,datasets/kaggle_foreign/annotations/Cars240.xml,licence,171,116,232,132,0.4275,0.5155555555555555,0.58,0.5866666666666667,400,225
datasets/kaggle_foreign/images/Cars254.png,images_resized/Cars254.png,datasets/kaggle_foreign/annotations/Cars254.xml,licence,166,175,235,207,0.415,0.4768392370572207,0.5875,0.5640326975476839,400,367
datasets/kaggle_foreign/images/Cars268.png,images_resized/Cars268.png,datasets/kaggle_foreign/annotations/Cars268.xml,licence,213,133,271,168,0.71,0.5911111111111111,0.9033333333333333,0.7466666666666667,300,225
datasets/kaggle_foreign/images/Cars28.png,images_resized/Cars28.png,datasets/kaggle_foreign/annotations/Cars28.xml,licence,541,366,598,384,0.9016666666666666,0.8611764705882353,0.9966666666666667,0.9035294117647059,600,425
datasets/kaggle_foreign/images/Cars14.png,images_resized/Cars14.png,datasets/kaggle_foreign/annotations/Cars14.xml,licence,94,118,274,163,0.235,0.5244444444444445,0.685,0.7244444444444444,400,225
datasets/kaggle_foreign/images/Cars136.png,images_resized/Cars136.png,datasets/kaggle_foreign/annotations/Cars136.xml,licence,164,104,245,119,0.41,0.3895131086142322,0.6125,0.44569288389513106,400,267
datasets/kaggle_foreign/images/Cars122.png,images_resized/Cars122.png,datasets/kaggle_foreign/annotations/Cars122.xml,licence,195,147,254,169,0.4875,0.49,0.635,0.5633333333333334,400,300
datasets/kaggle_foreign/images/Cars334.png,images_resized/Cars334.png,datasets/kaggle_foreign/annotations/Cars334.xml,licence,155,146,211,162,0.3875,0.7156862745098039,0.5275,0.7941176470588235,400,204
datasets/kaggle_foreign/images/Cars320.png,images_resized/Cars320.png,datasets/kaggle_foreign/annotations/Cars320.xml,licence,99,225,257,266,0.264,0.45,0.6853333333333333,0.532,375,500
datasets/kaggle_foreign/images/Cars308.png,images_resized/Cars308.png,datasets/kaggle_foreign/annotations/Cars308.xml,licence,159,221,237,241,0.3975,0.7366666666666667,0.5925,0.8033333333333333,400,300
datasets/kaggle_foreign/images/Cars309.png,images_resized/Cars309.png,datasets/kaggle_foreign/annotations/Cars309.xml,licence,152,122,252,207,0.38,0.5422222222222223,0.63,0.92,400,225
datasets/kaggle_foreign/images/Cars321.png,images_resized/Cars321.png,datasets/kaggle_foreign/annotations/Cars321.xml,licence,134,235,169,246,0.44518272425249167,0.5875,0.5614617940199336,0.615,301,400
datasets/kaggle_foreign/images/Cars335.png,images_resized/Cars335.png,datasets/kaggle_foreign/annotations/Cars335.xml,licence,156,163,221,198,0.39097744360902253,0.4075,0.5538847117794486,0.495,399,400
datasets/kaggle_foreign/images/Cars123.png,images_resized/Cars123.png,datasets/kaggle_foreign/annotations/Cars123.xml,licence,159,221,237,242,0.3975,0.7366666666666667,0.5925,0.8066666666666666,400,300
datasets/kaggle_foreign/images/Cars137.png,images_resized/Cars137.png,datasets/kaggle_foreign/annotations/Cars137.xml,licence,178,181,204,191,0.445,0.6779026217228464,0.51,0.7153558052434457,400,267
datasets/kaggle_foreign/images/Cars15.png,images_resized/Cars15.png,datasets/kaggle_foreign/annotations/Cars15.xml,licence,310,146,372,171,0.775,0.5468164794007491,0.93,0.6404494382022472,400,267
datasets/kaggle_foreign/images/Cars29.png,images_resized/Cars29.png,datasets/kaggle_foreign/annotations/Cars29.xml,licence,143,171,211,208,0.3575,0.5719063545150501,0.5275,0.6956521739130435,400,299
datasets/kaggle_foreign/images/Cars269.png,images_resized/Cars269.png,datasets/kaggle_foreign/annotations/Cars269.xml,licence,110,199,147,217,0.275,0.6633333333333333,0.3675,0.7233333333333334,400,300
datasets/kaggle_foreign/images/Cars255.png,images_resized/Cars255.png,datasets/kaggle_foreign/annotations/Cars255.xml,licence,116,156,273,188,0.29,0.5842696629213483,0.6825,0.704119850187266,400,267
datasets/kaggle_foreign/images/Cars241.png,images_resized/Cars241.png,datasets/kaggle_foreign/annotations/Cars241.xml,licence,126,142,241,199,0.315,0.5318352059925093,0.6025,0.7453183520599251,400,267
datasets/kaggle_foreign/images/Cars296.png,images_resized/Cars296.png,datasets/kaggle_foreign/annotations/Cars296.xml,licence,163,158,234,196,0.4075,0.4968553459119497,0.585,0.6163522012578616,400,318
datasets/kaggle_foreign/images/Cars282.png,images_resized/Cars282.png,datasets/kaggle_foreign/annotations/Cars282.xml,licence,37,145,319,203,0.10571428571428572,0.5513307984790875,0.9114285714285715,0.7718631178707225,350,263
datasets/kaggle_foreign/images/Cars226.png,images_resized/Cars226.png,datasets/kaggle_foreign/annotations/Cars226.xml,licence,249,194,318,213,0.6225,0.7265917602996255,0.795,0.797752808988764,400,267
datasets/kaggle_foreign/images/Cars232.png,images_resized/Cars232.png,datasets/kaggle_foreign/annotations/Cars232.xml,licence,175,174,228,201,0.4375,0.58,0.57,0.67,400,300
datasets/kaggle_foreign/images/Cars72.png,images_resized/Cars72.png,datasets/kaggle_foreign/annotations/Cars72.xml,licence,156,182,255,208,0.39,0.5481927710843374,0.6375,0.6265060240963856,400,332
datasets/kaggle_foreign/images/Cars66.png,images_resized/Cars66.png,datasets/kaggle_foreign/annotations/Cars66.xml,licence,144,170,211,202,0.36,0.568561872909699,0.5275,0.6755852842809364,400,299
datasets/kaggle_foreign/images/Cars193.png,images_resized/Cars193.png,datasets/kaggle_foreign/annotations/Cars193.xml,licence,306,193,344,214,0.765,0.7228464419475655,0.86,0.8014981273408239,400,267
datasets/kaggle_foreign/images/Cars187.png,images_resized/Cars187.png,datasets/kaggle_foreign/annotations/Cars187.xml,licence,96,116,287,155,0.24,0.5155555555555555,0.7175,0.6888888888888889,400,225
datasets/kaggle_foreign/images/Cars178.png,images_resized/Cars178.png,datasets/kaggle_foreign/annotations/Cars178.xml,licence,126,180,173,205,0.42,0.8071748878923767,0.5766666666666667,0.9192825112107623,300,223
datasets/kaggle_foreign/images/Cars150.png,images_resized/Cars150.png,datasets/kaggle_foreign/annotations/Cars150.xml,licence,122,198,262,232,0.305,0.66,0.655,0.7733333333333333,400,300
datasets/kaggle_foreign/images/Cars144.png,images_resized/Cars144.png,datasets/kaggle_foreign/annotations/Cars144.xml,licence,101,114,215,154,0.315625,0.43846153846153846,0.671875,0.5923076923076923,320,260
datasets/kaggle_foreign/images/Cars99.png,images_resized/Cars99.png,datasets/kaggle_foreign/annotations/Cars99.xml,licence,70,198,262,271,0.18666666666666668,0.396,0.6986666666666667,0.542,375,500
datasets/kaggle_foreign/images/Cars391.png,images_resized/Cars391.png,datasets/kaggle_foreign/annotations/Cars391.xml,licence,270,163,320,190,0.6264501160092807,0.6735537190082644,0.7424593967517401,0.7851239669421488,431,242
datasets/kaggle_foreign/images/Cars385.png,images_resized/Cars385.png,datasets/kaggle_foreign/annotations/Cars385.xml,licence,69,75,310,191,0.1725,0.3,0.775,0.764,400,250
datasets/kaggle_foreign/images/Cars408.png,images_resized/Cars408.png,datasets/kaggle_foreign/annotations/Cars408.xml,licence,160,217,187,228,0.4,0.8127340823970037,0.4675,0.8539325842696629,400,267
datasets/kaggle_foreign/images/Cars352.png,images_resized/Cars352.png,datasets/kaggle_foreign/annotations/Cars352.xml,licence,201,185,217,195,0.67,0.4625,0.7233333333333334,0.4875,300,400
datasets/kaggle_foreign/images/Cars352.png,images_resized/Cars352.png,datasets/kaggle_foreign/annotations/Cars352.xml,licence,77,181,94,191,0.25666666666666665,0.4525,0.31333333333333335,0.4775,300,400
datasets/kaggle_foreign/images/Cars420.png,images_resized/Cars420.png,datasets/kaggle_foreign/annotations/Cars420.xml,licence,112,186,160,211,0.28,0.62,0.4,0.7033333333333334,400,300
datasets/kaggle_foreign/images/Cars346.png,images_resized/Cars346.png,datasets/kaggle_foreign/annotations/Cars346.xml,licence,91,185,197,217,0.2275,0.7520325203252033,0.4925,0.8821138211382114,400,246
datasets/kaggle_foreign/images/Cars421.png,images_resized/Cars421.png,datasets/kaggle_foreign/annotations/Cars421.xml,licence,95,162,127,183,0.2375,0.5418060200668896,0.3175,0.6120401337792643,400,299
datasets/kaggle_foreign/images/Cars347.png,images_resized/Cars347.png,datasets/kaggle_foreign/annotations/Cars347.xml,licence,227,124,252,135,0.5675,0.5904761904761905,0.63,0.6428571428571429,400,210
datasets/kaggle_foreign/images/Cars353.png,images_resized/Cars353.png,datasets/kaggle_foreign/annotations/Cars353.xml,licence,93,189,201,221,0.2325,0.7682926829268293,0.5025,0.8983739837398373,400,246
datasets/kaggle_foreign/images/Cars409.png,images_resized/Cars409.png,datasets/kaggle_foreign/annotations/Cars409.xml,licence,116,146,203,168,0.3625,0.5289855072463768,0.634375,0.6086956521739131,320,276
